customer_id,invoice_id,age,gender,location,industry,business_type,years_with_company,income_revenue,credit_score,credit_limit,outstanding_balance,debt_ratio,invoice_amount,invoice_date,due_date,payment_date,payment_delay,invoice_month,invoice_year,hist_paid_ratio,hist_late_ratio,avg_delay,max_delay,payment_volatility,delay_trend,streak,payment_count_so_far,credit_utilization,overdue_days_normalized,risk_composite,days_since_last_payment,is_bad_payer,is_late_invoice,invoice_frequency,industry_risk_factor,seasonal_factor,amount_normalized,credit_score_normalized,customer_age_normalized,customer_age_months
CUST-000400,INV-CUST-000400-0033,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,30248.77,2023-10-03,2023-11-02,2023-11-02,0.0,10,2023,0.5758,0.4242,1.2121,18,6.2073,-1.0,2,33,0.7116,0.0,0.5065,20,0,0,0.9634,0.4,0.8268,0.002515,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0037,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,39230.36,2023-10-11,2023-10-26,2023-10-27,1.0,10,2023,0.5676,0.4324,1.1081,18,6.1459,-1.2,-1,37,0.7116,0.0111,0.5097,-52,0,1,0.9634,0.4,0.8268,0.003267,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0024,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,37268.72,2023-10-30,2023-11-14,2023-11-14,0.0,10,2023,0.5833,0.4167,2.0417,18,6.9191,-0.2,4,24,0.7116,0.0,0.5034,227,0,0,0.9634,0.4,0.8268,0.003103,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0026,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,50776.08,2023-11-07,2023-12-22,2023-12-23,1.0,11,2023,0.5769,0.4231,1.8077,18,6.7198,0.2,-1,26,0.7116,0.0111,0.506,195,0,1,0.9634,0.4,0.9,0.004234,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0032,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,35265.2,2023-11-14,2024-01-13,2024-01-10,-3.0,11,2023,0.5625,0.4375,1.25,18,6.2998,0.2,1,32,0.7116,0.0,0.5118,82,0,0,0.9634,0.4,0.9,0.002935,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0043,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,57833.82,2024-01-27,2024-03-12,2024-03-07,-5.0,1,2024,0.5581,0.4419,1.8837,20,7.1013,-1.9,1,43,0.7116,0.0,0.5135,-64,0,0,0.9634,0.4,1.1,0.004824,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0041,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,97561.97,2024-03-11,2024-05-10,2024-05-30,20.0,3,2024,0.561,0.439,1.9268,20,7.1479,5.8,-2,41,0.7116,0.2222,0.5124,20,0,1,0.9634,0.4,1.2,0.00815,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0027,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,59386.5,2024-06-03,2024-07-18,2024-07-14,-4.0,6,2024,0.5926,0.4074,1.5926,18,6.6847,-0.5,1,27,0.7116,0.0,0.4997,384,0,0,0.9634,0.4,1.0,0.004954,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0030,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,75018.67,2024-08-15,2024-10-14,2024-10-15,1.0,8,2024,0.5667,0.4333,1.4,18,6.4581,0.7,-2,30,0.7116,0.0111,0.5101,397,0,1,0.9634,0.4,0.8268,0.006263,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0038,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,25356.19,2024-08-20,2024-09-19,2024-09-19,0.0,8,2024,0.5789,0.4211,1.0789,18,6.0671,-1.3,1,38,0.7116,0.0,0.5052,242,0,0,0.9634,0.4,0.8268,0.002106,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0039,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,44439.36,2024-10-23,2024-12-07,2024-12-05,-2.0,10,2024,0.5897,0.4103,1.0,18,6.0085,0.9,2,39,0.7116,0.0,0.5009,286,0,0,0.9634,0.4,0.8268,0.003703,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0044,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,75001.77,2024-10-29,2024-11-28,2024-11-28,0.0,10,2024,0.5682,0.4318,1.8409,20,7.0257,-6.5,2,44,0.7116,0.0,0.5095,192,0,0,0.9634,0.4,0.8268,0.006262,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0042,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,74378.36,2024-12-02,2025-01-31,2025-02-07,7.0,12,2024,0.5476,0.4524,2.0476,20,7.1045,3.6,-3,42,0.7116,0.0778,0.5177,266,0,1,0.9634,0.4,1.0,0.006209,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0035,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,40182.76,2025-04-05,2025-06-04,2025-05-31,-4.0,4,2025,0.5714,0.4286,1.2857,18,6.2316,0.2,1,35,0.7116,0.0,0.5082,530,0,0,0.9634,0.4,1.1732,0.003347,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0040,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,58142.31,2025-08-19,2025-10-03,2025-10-23,20.0,8,2025,0.575,0.425,1.475,20,6.6332,4.7,-1,40,0.7116,0.2222,0.5068,566,0,1,0.9634,0.4,0.8268,0.00485,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0047,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,53659.73,2025-10-12,2025-10-27,2025-11-06,10.0,10,2025,0.5745,0.4255,1.766,20,7.0082,2.7,-1,47,0.7116,0.1111,0.507,480,0,1,0.9634,0.4,0.8268,0.004475,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0045,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,53231.3,2025-12-23,2026-02-06,2026-02-01,-5.0,12,2025,0.5778,0.4222,1.6889,20,7.02,-5.7,3,45,0.7116,0.0,0.5057,592,0,0,0.9634,0.4,1.0,0.004439,0.356364,0.33557,60
CUST-000400,INV-CUST-000400-0046,5,Male,Hurghada,Manufacturing,B2B,5.0,425668.79,496,44574.3,31720.91,0.796,43560.15,2026-01-25,2026-02-09,2026-02-06,-3.0,1,2026,0.587,0.413,1.587,20,6.9769,-2.0,4,46,0.7116,0.0,0.502,605,0,0,0.9634,0.4,1.1,0.00363,0.356364,0.33557,60
CUST-000401,INV-CUST-000401-0001,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,119031.79,2022-01-01,2022-03-02,2022-03-04,2.0,1,2022,0.0,1.0,2.0,2,0.0,0.0,-1,1,0.3849,0.0222,0.5656,0,0,1,1.3046,0.4,1.1,0.009947,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0002,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,71190.76,2022-02-02,2022-02-17,2022-02-13,-4.0,2,2022,0.5,0.5,-1.0,2,3.0,0.0,1,2,0.3849,0.0,0.3656,32,0,0,1.3046,0.4,1.1732,0.005943,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0003,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,100247.51,2022-02-28,2022-04-29,2022-04-24,-5.0,2,2022,0.6667,0.3333,-2.3333,2,3.0912,0.0,2,3,0.3849,0.0,0.2989,38,0,0,1.3046,0.4,1.1732,0.008375,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0006,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,163111.01,2022-03-22,2022-04-21,2022-04-23,2.0,3,2022,0.5,0.5,-0.5,2,2.9297,1.9,-2,6,0.3849,0.0222,0.3656,0,0,1,1.3046,0.4,1.2,0.013637,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0005,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,145910.68,2022-04-03,2022-05-03,2022-05-05,2.0,4,2022,0.6,0.4,-1.0,2,2.9665,0.4,-1,5,0.3849,0.0222,0.3256,32,0,1,1.3046,0.4,1.1732,0.012197,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0004,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,81673.65,2022-04-07,2022-06-06,2022-06-06,0.0,4,2022,0.75,0.25,-1.75,2,2.8614,0.0,3,4,0.3849,0.0,0.2656,56,0,0,1.3046,0.4,1.1732,0.00682,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0011,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,64741.74,2022-06-10,2022-08-09,2022-08-10,1.0,6,2022,0.6364,0.3636,-1.4545,2,2.7753,1.1,-1,11,0.3849,0.0111,0.311,-20,0,1,1.3046,0.4,1.0,0.005403,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0008,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,63583.08,2022-06-11,2022-06-26,2022-06-24,-2.0,6,2022,0.625,0.375,-1.25,2,2.9475,-1.1,2,8,0.3849,0.0,0.3156,41,0,0,1.3046,0.4,1.0,0.005306,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0007,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,153177.54,2022-06-30,2022-07-30,2022-07-25,-5.0,6,2022,0.5714,0.4286,-1.1429,2,3.1364,0.2,1,7,0.3849,0.0,0.337,80,0,0,1.3046,0.4,1.0,0.012806,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0010,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,145278.72,2022-07-27,2022-08-26,2022-08-23,-3.0,7,2022,0.7,0.3,-1.7,2,2.7946,-0.9,4,10,0.3849,0.0,0.2856,47,0,0,1.3046,0.4,0.9,0.012144,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0014,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,77023.06,2022-08-10,2022-09-24,2022-09-23,-1.0,8,2022,0.6429,0.3571,-1.2857,2,2.6573,0.0,2,14,0.3849,0.0,0.3084,-19,0,0,1.3046,0.4,0.8268,0.006431,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0009,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,117993.25,2022-08-13,2022-09-27,2022-09-23,-4.0,8,2022,0.6667,0.3333,-1.5556,2,2.9102,-1.6,3,9,0.3849,0.0,0.2989,84,0,0,1.3046,0.4,0.8268,0.00986,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0012,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,90431.44,2022-08-20,2022-09-19,2022-09-21,2.0,8,2022,0.5833,0.4167,-1.1667,2,2.8235,1.3,-2,12,0.3849,0.0222,0.3323,31,0,1,1.3046,0.4,0.8268,0.007553,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0021,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,52493.28,2022-11-17,2023-01-01,2022-12-31,-1.0,11,2022,0.6667,0.3333,-1.0952,2,2.3886,0.3,2,21,0.3849,0.0,0.2989,-60,0,0,1.3046,0.4,0.9,0.004377,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0017,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,61624.36,2022-12-03,2022-12-18,2022-12-16,-2.0,12,2022,0.6471,0.3529,-1.1176,2,2.4943,0.4,1,17,0.3849,0.0,0.3068,36,0,0,1.3046,0.4,1.0,0.005142,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0015,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,53324.51,2022-12-17,2023-02-15,2023-02-15,0.0,12,2022,0.6667,0.3333,-1.2,2,2.5871,-0.5,3,15,0.3849,0.0,0.2989,90,0,0,1.3046,0.4,1.0,0.004447,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0013,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,184211.27,2023-02-13,2023-03-15,2023-03-12,-3.0,2,2023,0.6154,0.3846,-1.3077,2,2.7564,0.7,1,13,0.3849,0.0,0.3194,188,0,0,1.3046,0.4,1.1732,0.015403,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0020,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,155849.46,2023-02-23,2023-04-09,2023-04-07,-2.0,2,2023,0.65,0.35,-1.1,2,2.4474,-0.2,1,20,0.3849,0.0,0.3056,58,0,0,1.3046,0.4,1.1732,0.013029,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0025,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,71171.31,2023-03-09,2023-04-23,2023-04-20,-3.0,3,2023,0.72,0.28,-1.32,2,2.3447,-0.8,6,25,0.3849,0.0,0.2776,-28,0,0,1.3046,0.4,1.2,0.005941,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0024,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,186527.06,2023-04-06,2023-06-05,2023-05-31,-5.0,4,2023,0.7083,0.2917,-1.25,2,2.3673,-0.6,5,24,0.3849,0.0,0.2823,20,0,0,1.3046,0.4,1.1732,0.015597,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0016,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,51460.86,2023-06-10,2023-07-25,2023-07-26,1.0,6,2023,0.625,0.375,-1.0625,2,2.561,0.1,-1,16,0.3849,0.0111,0.3156,245,0,1,1.3046,0.4,1.0,0.004291,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0019,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,77476.96,2023-06-25,2023-08-24,2023-08-26,2.0,6,2023,0.6316,0.3684,-1.0526,2,2.5021,0.0,-1,19,0.3849,0.0222,0.313,200,0,1,1.3046,0.4,1.0,0.006469,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0030,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,76745.79,2023-07-06,2023-09-04,2023-09-03,-1.0,7,2023,0.7333,0.2667,-1.4333,2,2.3048,0.7,2,30,0.3849,0.0,0.2723,-9,0,0,1.3046,0.4,0.9,0.006408,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0018,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,67296.01,2023-07-16,2023-09-14,2023-09-11,-3.0,7,2023,0.6667,0.3333,-1.2222,2,2.4621,-0.6,2,18,0.3849,0.0,0.2989,241,0,0,1.3046,0.4,0.9,0.005617,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0031,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,115670.52,2023-07-25,2023-09-08,2023-09-10,2.0,7,2023,0.7097,0.2903,-1.3226,2,2.3471,1.2,-1,31,0.3849,0.0222,0.2817,-10,0,1,1.3046,0.4,0.9,0.009666,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0027,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,67336.17,2023-07-27,2023-08-26,2023-08-21,-5.0,7,2023,0.7407,0.2593,-1.5185,2,2.3785,-0.6,8,27,0.3849,0.0,0.2693,72,0,0,1.3046,0.4,0.9,0.00562,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0032,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,87830.33,2023-08-13,2023-09-27,2023-09-28,1.0,8,2023,0.6875,0.3125,-1.25,2,2.3452,0.4,-2,32,0.3849,0.0111,0.2906,-11,0,1,1.3046,0.4,0.8268,0.007335,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0022,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,39718.26,2023-09-02,2023-10-02,2023-10-01,-1.0,9,2023,0.6818,0.3182,-1.0909,2,2.3337,0.1,3,22,0.3849,0.0,0.2929,209,0,0,1.3046,0.4,0.8,0.003308,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0034,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,132998.08,2023-09-20,2023-11-19,2023-11-17,-2.0,9,2023,0.7059,0.2941,-1.3824,2,2.3641,-0.9,2,34,0.3849,0.0,0.2832,-13,0,0,1.3046,0.4,0.8,0.011116,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0036,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,135306.54,2023-09-23,2023-10-23,2023-10-18,-5.0,9,2023,0.7222,0.2778,-1.4444,2,2.3857,-0.7,4,36,0.3849,0.0,0.2767,-50,0,0,1.3046,0.4,0.8,0.01131,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0028,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,149867.19,2023-11-07,2023-11-22,2023-11-23,1.0,11,2023,0.7143,0.2857,-1.4286,2,2.3819,1.0,-1,28,0.3849,0.0111,0.2799,155,0,1,1.3046,0.4,0.9,0.012529,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0033,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,124877.31,2023-12-06,2023-12-21,2023-12-16,-5.0,12,2023,0.697,0.303,-1.3636,2,2.3972,-0.4,1,33,0.3849,0.0,0.2868,84,0,0,1.3046,0.4,1.0,0.010437,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0023,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,57451.91,2023-12-28,2024-02-26,2024-02-25,-1.0,12,2023,0.6957,0.3043,-1.087,2,2.2825,-0.5,4,23,0.3849,0.0,0.2873,306,0,0,1.3046,0.4,1.0,0.004792,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0026,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,71542.31,2024-02-15,2024-03-16,2024-03-13,-3.0,2,2024,0.7308,0.2692,-1.3846,2,2.3218,-0.6,7,26,0.3849,0.0,0.2733,295,0,0,1.3046,0.4,1.1732,0.005972,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0035,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,161106.97,2024-03-27,2024-05-26,2024-05-26,0.0,3,2024,0.7143,0.2857,-1.3429,2,2.3415,-0.7,3,35,0.3849,0.0,0.2799,156,0,0,1.3046,0.4,1.2,0.013469,0.921818,0.966443,173
CUST-000401,INV-CUST-000401-0029,14,Male,Alexandria,Tourism,B2B,14.4,388313.76,807,74422.66,28642.75,0.397,55119.49,2024-04-20,2024-05-20,2024-05-18,-2.0,4,2024,0.7241,0.2759,-1.4483,2,2.3428,0.6,1,29,0.3849,0.0,0.2759,300,0,0,1.3046,0.4,1.1732,0.004597,0.921818,0.966443,173
CUST-000402,INV-CUST-000402-0001,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,5006.71,2022-01-01,2022-01-31,2022-02-04,4.0,1,2022,0.0,1.0,4.0,4,0.0,0.0,-1,1,0.422,0.0444,0.6282,0,0,1,0.957,0.4,1.1,0.000402,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0002,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,7100.76,2022-01-28,2022-03-29,2022-03-29,0.0,1,2022,0.5,0.5,2.0,4,2.0,0.0,1,2,0.422,0.0,0.4282,27,0,0,0.957,0.4,1.1,0.000578,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0003,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,10645.23,2022-02-06,2022-03-08,2022-03-04,-4.0,2,2022,0.6667,0.3333,0.0,4,3.266,0.0,2,3,0.422,0.0,0.3616,16,0,0,0.957,0.4,1.1732,0.000874,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0004,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,2735.2,2022-02-27,2022-03-29,2022-03-25,-4.0,2,2022,0.75,0.25,-1.0,4,3.3166,0.0,3,4,0.422,0.0,0.3282,17,0,0,0.957,0.4,1.1732,0.000212,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0005,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,7854.94,2022-03-22,2022-04-21,2022-04-21,0.0,3,2022,0.8,0.2,-0.8,4,2.9933,-1.2,4,5,0.422,0.0,0.3082,20,0,0,0.957,0.4,1.2,0.000641,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0006,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,8177.5,2022-04-26,2022-06-25,2022-06-25,0.0,4,2022,0.8333,0.1667,-0.6667,4,2.7487,0.4,5,6,0.422,0.0,0.2949,35,0,0,0.957,0.4,1.1732,0.000668,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0007,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,7768.99,2022-06-06,2022-07-21,2022-07-16,-5.0,6,2022,0.8571,0.1429,-1.2857,4,2.9623,0.2,6,7,0.422,0.0,0.2854,56,0,0,0.957,0.4,1.0,0.000634,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0008,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,6368.25,2022-06-25,2022-08-09,2022-08-09,0.0,6,2022,0.875,0.125,-1.125,4,2.8035,0.3,7,8,0.422,0.0,0.2782,55,0,0,0.957,0.4,1.0,0.000516,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0012,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,5550.19,2022-07-29,2022-09-27,2022-09-22,-5.0,7,2022,0.9167,0.0833,-2.0833,4,2.8419,-1.0,11,12,0.422,0.0,0.2616,9,0,0,0.957,0.4,0.9,0.000448,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0009,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,3603.88,2022-10-08,2022-10-23,2022-10-18,-5.0,10,2022,0.8889,0.1111,-1.5556,4,2.9102,-1.0,8,9,0.422,0.0,0.2727,140,0,0,0.957,0.4,0.8268,0.000285,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0010,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,5383.36,2022-10-25,2022-12-24,2022-12-23,-1.0,10,2022,0.9,0.1,-1.5,4,2.7659,-0.2,9,10,0.422,0.0,0.2682,137,0,0,0.957,0.4,0.8268,0.000434,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0013,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,2691.71,2022-11-09,2022-12-24,2022-12-29,5.0,11,2022,0.8462,0.1538,-1.5385,5,3.3193,1.6,-1,13,0.422,0.0556,0.2898,92,0,1,0.957,0.4,0.9,0.000208,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0011,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,4473.32,2022-11-17,2023-01-01,2022-12-27,-5.0,11,2022,0.9091,0.0909,-1.8182,4,2.8226,-0.1,10,11,0.422,0.0,0.2646,140,0,0,0.957,0.4,0.9,0.000358,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0020,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,7641.97,2022-12-28,2023-02-26,2023-02-22,-4.0,12,2022,0.8,0.2,-1.7,5,3.422,0.0,2,20,0.422,0.0,0.3082,1,0,0,0.957,0.4,1.0,0.000623,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0023,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,3830.22,2023-01-10,2023-03-11,2023-03-10,-1.0,1,2023,0.8261,0.1739,-1.8261,5,3.2658,-0.1,5,23,0.422,0.0,0.2978,-46,0,0,0.957,0.4,1.1,0.000304,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0021,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,3549.49,2023-01-16,2023-03-02,2023-02-28,-2.0,1,2023,0.8095,0.1905,-1.7143,5,3.3401,-1.5,3,21,0.422,0.0,0.3044,0,0,0,0.957,0.4,1.1,0.00028,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0024,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,3373.01,2023-02-19,2023-03-21,2023-03-17,-4.0,2,2023,0.8333,0.1667,-1.9167,5,3.2264,0.1,6,24,0.422,0.0,0.2949,-26,0,0,0.957,0.4,1.1732,0.000266,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0015,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,6931.49,2023-02-25,2023-04-26,2023-04-21,-5.0,2,2023,0.8667,0.1333,-2.0,5,3.3066,0.0,2,15,0.422,0.0,0.2816,160,0,0,0.957,0.4,1.1732,0.000563,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0014,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,9233.75,2023-03-06,2023-03-21,2023-03-16,-5.0,3,2023,0.8571,0.1429,-1.7857,5,3.3205,0.2,1,14,0.422,0.0,0.2854,189,0,0,0.957,0.4,1.2,0.000756,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0027,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,5909.33,2023-03-19,2023-04-03,2023-03-30,-4.0,3,2023,0.8148,0.1852,-1.5185,10,3.8139,0.8,1,27,0.422,0.0,0.3023,-58,0,0,0.957,0.4,1.2,0.000478,0.523636,0.322148,58
CUST-000402,INV-CUST-000402-0016,4,Female,Port Said,Tourism,B2B,4.8,41729.48,588,35598.05,15022.32,0.588,3968.83,2023-04-11,2023-04-26,2023-04-21,-5.0,4,2023,0.875,0.125,-2.1875,5,3.2829,-1.0,3,16,0.422,0.0,0.2782,185,0,0,0.957,0.4,1.1732,0.000315,0.523636,0.322148,58
